level,moves,health,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,s0d0,s0d1,s0d2,s0d3,s0d4,s0d5,s1d0,s1d1,s1d2,s1d3,s1d4,s1d5,s2d0,s2d1,s2d2,s2d3,s2d4,s2d5,s3d0,s3d1,s3d2,s3d3,s3d4,s3d5,s4d0,s4d1,s4d2,s4d3,s4d4,s4d5,s5d0,s5d1,s5d2,s5d3,s5d4,s5d5
495,29,1,start,partytile,partytile,partytile,sand,ice,partytile,partytile,partytile,partytile,sand,ice,sand,partytile,partytile,ice,partytile,partytile,lava,partytile,partytile,partytile,ice,lava,partytile,partytile,partytile,partytile,ice,lava,partytile,lava,partytile,partytile,ice,endClosed,,warp,warp2,enemy,,gem,sword,hammer,,warp,,gem,,heart,heart,,,,,,gem,gem,,,,,,boulder,warp2,,enemy,,,boulder,gem,
496,38,1,start,partytile,ice,ice,sand,sand,grass,partytile,ice,partytile,sand,sand,partytile,partytile,partytile,ice,partytile,partytile,ice,partytile,partytile,ice,partytile,ice,partytile,partytile,partytile,ice,lava,lava,partytile,partytile,partytile,ice,partytile,endClosed,,enemy,gem,,,,,enemy,,enemy,gem,,,enemy,heart,,enemy,enemy,gem,enemy,heart,,,,,,,,boulder,boulder,warp,gem,sword,boulder,warp,
497,19,1,start,ice,lava,partytile,marsh,marsh,ice,ice,lava,partytile,partytile,partytile,ice,ice,lava,partytile,partytile,partytile,ice,ice,lava,partytile,partytile,partytile,ice,ice,lava,partytile,sand,sand,ice,ice,partytile,partytile,sand,endClosed,,enemy,enemy,enemy,enemy,enemy,gem,,,heart,warp,gem,,,,,enemy,gem,sword,,,,gem,,,,,,boulder,,gem,enemy,,gem,warp,gem
498,99,1,start,lava,lava,lava,lava,lava,grass,marsh,marsh,marsh,marsh,lava,grass,grass,grass,partytile,grass,lava,partytile,ice,ice,grass,partytile,lava,partytile,grass,partytile,grass,grass,lava,sand,sand,grass,grass,partytile,endClosed,,,,,,,,boulder,boulder,boulder,enemy,,gem,hammer,gem,boulder,enemy,,gem,gem,gem,boulder,enemy,,gem,gem,gem,boulder,enemy,,gem,sword,gem,boulder,enemy,
499,99,1,start,endClosed,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,49,1,start,partytile,partytile,ice,partytile,ice,grass,marsh,grass,grass,ice,ice,grass,partytile,partytile,partytile,partytile,ice,partytile,grass,partytile,partytile,ice,ice,grass,partytile,partytile,grass,partytile,ice,marsh,partytile,grass,partytile,partytile,endClosed,,gem,gem,gem,gem,gem,gem,,gem,gem,gem,gem,gem,gem,gem,gem,gem,gem,gem,gem,gem,gem,,gem,gem,gem,gem,gem,,gem,,gem,gem,gem,gem,
501,15,1,start,partytile,partytile,ice,ice,,partytile,partytile,partytile,ice,ice,,partytile,partytile,partytile,ice,ice,,partytile,partytile,partytile,sand,sand,,partytile,partytile,partytile,sand,endOpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,43,1,start,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,partytile,endClosed,,heart,gem,gem,gem,gem,gem,gem,gem,heart,heart,gem,gem,heart,gem,gem,gem,gem,gem,heart,gem,heart,gem,gem,heart,gem,gem,gem,gem,heart,gem,gem,heart,gem,gem,
503,18,2,partytile,start,partytile,partytile,grass,partytile,grass,partytile,partytile,partytile,partytile,grass,partytile,grass,partytile,grass,partytile,partytile,grass,partytile,grass,partytile,grass,grass,partytile,grass,partytile,grass,partytile,grass,grass,partytile,grass,partytile,grass,endOpen,sword,,enemy,enemy,enemy,enemy,sword,enemy,enemy,enemy,enemy,enemy,sword,enemy,enemy,enemy,enemy,enemy,sword,enemy,enemy,enemy,enemy,enemy,sword,enemy,enemy,enemy,enemy,enemy,sword,enemy,enemy,enemy,enemy,
504,39,3,start,sand,partytile,grass,lava,lava,grass,partytile,partytile,lava,lava,lava,partytile,grass,partytile,sand,lava,lava,grass,partytile,partytile,sand,lava,lava,grass,grass,partytile,lava,lava,lava,grass,grass,partytile,sand,sand,endOpen,,sword,sword,enemy,boulder,boulder,enemy,sword,sword,,,boulder,enemy,sword,sword,enemy,,,enemy,sword,sword,enemy,,boulder,enemy,sword,enemy,,boulder,boulder,enemy,enemy,enemy,enemy,enemy,
505,24,2,start,partytile,sand,sand,sand,sand,sand,partytile,partytile,sand,sand,sand,sand,partytile,partytile,partytile,sand,sand,sand,partytile,partytile,partytile,partytile,sand,sand,partytile,partytile,partytile,partytile,partytile,sand,partytile,partytile,partytile,partytile,endClosed,,gem,warp3,enemy,warp,enemy,warp2,gem,gem,enemy,enemy,enemy,,hammer,boulder,enemy,enemy,enemy,warp3,boulder,boulder,boulder,boulder,enemy,warp2,gem,sword,enemy,enemy,enemy,warp,enemy,gem,sword,enemy,