hash,level,moves,health,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,s0d0,s0d1,s0d2,s0d3,s0d4,s0d5,s1d0,s1d1,s1d2,s1d3,s1d4,s1d5,s2d0,s2d1,s2d2,s2d3,s2d4,s2d5,s3d0,s3d1,s3d2,s3d3,s3d4,s3d5,s4d0,s4d1,s4d2,s4d3,s4d4,s4d5,s5d0,s5d1,s5d2,s5d3,s5d4,s5d5
185,185,18,1,start,grass,grass,grass,,,grass,grass,grass,marsh,,,grass,grass,grass,grass,,,grass,grass,grass,endClosed,,,,,,,,,,,,,,,,gem,gem,warp,,,warp,boulder,boulder,,,,enemy,hammer,boulder,sword,,,gem,enemy,boulder,,,,,,,,,,,,,,,
186,186,14,1,start,grass,grass,grass,,,grass,grass,grass,grass,,,grass,endClosed,grass,grass,,,grass,grass,grass,grass,,,,,,,,,,,,,,,,gem,boulder,,,,warp,boulder,hammer,warp,,,,,boulder,boulder,,,gem,boulder,,gem,,,,,,,,,,,,,,
187,187,13,1,start,ice,ice,marsh,,,grass,grass,grass,ice,,,grass,grass,grass,ice,,,grass,grass,endClosed,ice,,,,,,,,,,,,,,,,heart,gem,,,,hammer,boulder,boulder,gem,,,boulder,,boulder,enemy,,,gem,sword,,gem,,,,,,,,,,,,,,
188,188,7,1,start,ice,ice,ice,,,ice,marsh,grass,marsh,,,ice,marsh,endClosed,marsh,,,ice,grass,ice,ice,,,,,,,,,,,,,,,,gem,heart,enemy,,,sword,,warp,,,,gem,,,,,,enemy,warp,gem,enemy,,,,,,,,,,,,,,
189,189,12,1,start,grass,ice,grass,,,grass,marsh,grass,ice,,,grass,grass,marsh,marsh,,,endClosed,grass,marsh,grass,,,,,,,,,,,,,,,,,hammer,enemy,,,heart,,boulder,gem,,,boulder,hammer,,,,,,boulder,,sword,,,,,,,,,,,,,,
190,190,13,1,start,ice,ice,ice,,,ice,grass,grass,ice,,,ice,grass,grass,ice,,,ice,ice,ice,endClosed,,,,,,,,,,,,,,,,,gem,,,,hammer,gem,warp,gem,,,,warp,gem,enemy,,,,heart,boulder,,,,,,,,,,,,,,,
191,191,11,1,start,grass,grass,marsh,,,grass,ice,ice,marsh,,,grass,ice,ice,marsh,,,marsh,marsh,marsh,endClosed,,,,,,,,,,,,,,,,,sword,sword,,,,gem,gem,enemy,,,heart,gem,gem,enemy,,,heart,enemy,enemy,,,,,,,,,,,,,,,
192,192,6,1,start,ice,ice,ice,,,ice,ice,ice,ice,,,ice,ice,ice,ice,,,ice,ice,ice,endClosed,,,,,,,,,,,,,,,,,enemy,,,,gem,sword,heart,gem,,,heart,gem,heart,enemy,,,enemy,,enemy,,,,,,,,,,,,,,,
193,193,12,1,start,ice,ice,ice,,,ice,ice,marsh,ice,,,ice,ice,endClosed,ice,,,ice,marsh,ice,ice,,,,,,,,,,,,,,,,,gem,,,,gem,gem,enemy,gem,,,sword,,,,,,,enemy,,heart,,,,,,,,,,,,,,
194,194,9,1,start,ice,ice,ice,,,ice,endClosed,ice,ice,,,ice,ice,ice,ice,,,ice,ice,ice,ice,,,,,,,,,,,,,,,,gem,,boulder,,,hammer,,,hammer,,,boulder,,,,,,gem,,boulder,gem,,,,,,,,,,,,,,
195,195,11,1,start,ice,ice,ice,,,ice,ice,ice,ice,,,ice,ice,ice,ice,,,ice,ice,ice,endClosed,,,,,,,,,,,,,,,,,gem,,,,gem,enemy,warp,heart,,,,boulder,gem,,,,enemy,warp,,,,,,,,,,,,,,,,
196,196,12,1,marsh,ice,ice,marsh,,,ice,start,ice,ice,,,ice,ice,endClosed,ice,,,marsh,ice,ice,marsh,,,,,,,,,,,,,,,gem,,,gem,,,,,sword,warp,,,warp,enemy,,,,,gem,,,gem,,,,,,,,,,,,,,
197,197,11,1,start,ice,endClosed,ice,,,ice,ice,ice,ice,,,ice,ice,ice,ice,,,ice,ice,ice,ice,,,,,,,,,,,,,,,,boulder,,enemy,,,,gem,warp,gem,,,,gem,warp,gem,,,,heart,,gem,,,,,,,,,,,,,,
198,198,13,1,start,ice,ice,ice,,,ice,ice,ice,ice,,,ice,ice,endClosed,ice,,,ice,ice,ice,ice,,,,,,,,,,,,,,,,warp,,,,,,boulder,gem,gem,,,enemy,gem,,enemy,,,heart,,warp,heart,,,,,,,,,,,,,,
199,199,10,1,start,ice,ice,ice,,,ice,ice,ice,ice,,,ice,endClosed,ice,ice,,,ice,ice,ice,ice,,,,,,,,,,,,,,,,,warp,gem,,,warp,gem,,,,,boulder,,,gem,,,heart,boulder,enemy,hammer,,,,,,,,,,,,,,
200,200,13,1,start,ice,ice,marsh,,,ice,ice,endClosed,ice,,,ice,marsh,ice,ice,,,ice,ice,ice,marsh,,,,,,,,,,,,,,,,,,gem,,,gem,,,,,,enemy,gem,heart,,,,enemy,heart,,gem,,,,,,,,,,,,,,
201,201,14,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,endClosed,,,,,,,,,gem,gem,boulder,boulder,,boulder,boulder,gem,boulder,boulder,,gem,gem,gem,boulder,boulder,,gem,boulder,boulder,gem,gem,,gem,gem,gem,gem,,,,,,,,
202,202,19,1,start,grass,marsh,marsh,marsh,,marsh,grass,marsh,grass,marsh,,marsh,grass,endClosed,grass,ice,,marsh,grass,grass,grass,marsh,,marsh,marsh,marsh,marsh,marsh,,,,,,,,,boulder,,,,,hammer,boulder,,boulder,gem,,hammer,boulder,,boulder,,,,boulder,boulder,boulder,gem,,,,,,,,,,,,,
203,203,14,2,start,ice,marsh,ice,marsh,,ice,ice,ice,ice,ice,,marsh,ice,marsh,ice,marsh,,ice,ice,ice,ice,ice,,marsh,ice,marsh,ice,endClosed,,,,,,,,,gem,enemy,,enemy,,warp,gem,sword,gem,,,enemy,gem,enemy,gem,enemy,,,gem,sword,gem,warp,,enemy,gem,enemy,,,,,,,,,
204,204,21,2,start,grass,marsh,marsh,marsh,,grass,grass,marsh,marsh,marsh,,ice,ice,grass,marsh,marsh,,ice,ice,ice,grass,grass,,ice,ice,ice,grass,endClosed,,,,,,,,,boulder,gem,,,,,boulder,,sword,,,warp,,enemy,,warp,,,hammer,,boulder,boulder,,,,gem,boulder,,,,,,,,
205,205,24,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,endClosed,,,,,,,,,warp,,boulder,,,,,boulder,gem,boulder,,,boulder,gem,boulder,,,boulder,gem,boulder,,hammer,,hammer,boulder,,warp,,,,,,,,
206,206,23,2,start,grass,marsh,grass,grass,,grass,marsh,grass,grass,grass,,grass,marsh,grass,grass,grass,,grass,marsh,grass,grass,grass,,endClosed,grass,marsh,grass,grass,,,,,,,,,hammer,,boulder,gem,,,,boulder,gem,gem,,,,boulder,gem,,,enemy,,boulder,,,,,,,boulder,sword,,,,,,,
207,207,18,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,endClosed,,,,,,,,,,,gem,hammer,,,,gem,boulder,boulder,,,gem,warp,boulder,boulder,,gem,boulder,boulder,gem,gem,,warp,boulder,boulder,gem,,,,,,,,
208,208,11,2,start,grass,ice,ice,grass,,grass,ice,ice,ice,grass,,grass,ice,ice,ice,grass,,grass,ice,ice,ice,grass,,grass,ice,ice,ice,endClosed,,,,,,,,,,,,boulder,,sword,hammer,gem,enemy,boulder,,boulder,,,boulder,boulder,,boulder,,gem,,boulder,,boulder,,,enemy,,,,,,,,
209,209,16,1,start,ice,ice,ice,endClosed,,ice,marsh,marsh,marsh,ice,,ice,marsh,ice,marsh,ice,,ice,marsh,marsh,marsh,ice,,ice,ice,ice,ice,ice,,,,,,,,,,,,,,,,,,,,gem,,gem,,,,hammer,,,gem,,,boulder,,,,,,,,,,,
210,210,21,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,endClosed,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,,,,,,,,,,gem,boulder,,enemy,enemy,,boulder,gem,,,enemy,gem,boulder,warp,,enemy,enemy,,,boulder,,hammer,warp,gem,boulder,sword,,,,,,,
211,211,28,1,start,endClosed,marsh,grass,marsh,,grass,marsh,grass,marsh,grass,,marsh,grass,marsh,grass,marsh,,grass,marsh,grass,marsh,grass,,marsh,grass,marsh,grass,marsh,,,,,,,,,,,,gem,,gem,,gem,,gem,,,,,gem,,,gem,gem,,gem,gem,,,gem,,gem,,,,,,,,
212,212,24,1,start,marsh,endClosed,grass,marsh,,marsh,marsh,grass,grass,marsh,,grass,grass,marsh,marsh,grass,,grass,grass,marsh,grass,grass,,marsh,marsh,grass,grass,grass,,,,,,,,,,,hammer,,,,gem,,,,,,,,,,,gem,,,,boulder,,,,,boulder,gem,,,,,,,
213,213,22,1,start,marsh,grass,marsh,endClosed,,ice,grass,ice,grass,ice,,grass,marsh,grass,marsh,grass,,ice,grass,ice,grass,ice,,grass,marsh,grass,marsh,grass,,,,,,,,,,gem,,,,,gem,,gem,,,gem,,gem,,gem,,,gem,,gem,,,gem,,gem,,gem,,,,,,,
214,214,21,1,start,endClosed,grass,grass,grass,,grass,grass,marsh,marsh,grass,,grass,marsh,marsh,grass,grass,,grass,marsh,marsh,grass,grass,,grass,grass,grass,grass,grass,,,,,,,,,,,,,,warp,boulder,,,,,warp,,,hammer,boulder,,boulder,hammer,,boulder,gem,,gem,boulder,boulder,gem,gem,,,,,,,
215,215,19,1,grass,ice,start,ice,grass,,marsh,ice,ice,ice,marsh,,marsh,marsh,ice,marsh,marsh,,marsh,ice,ice,ice,marsh,,grass,ice,endClosed,ice,grass,,,,,,,,boulder,,,,boulder,,,,gem,,,,,gem,enemy,gem,,,,,gem,,,,sword,boulder,,boulder,hammer,,,,,,,
216,216,20,1,start,ice,grass,ice,endClosed,,grass,marsh,grass,marsh,grass,,grass,marsh,grass,marsh,grass,,grass,marsh,marsh,marsh,grass,,grass,grass,grass,grass,grass,,,,,,,,,,boulder,,,,gem,,gem,,gem,,sword,,gem,,sword,,enemy,enemy,hammer,enemy,enemy,,gem,,enemy,,gem,,,,,,,
217,217,19,1,start,grass,grass,grass,grass,,marsh,marsh,marsh,marsh,grass,,endClosed,ice,ice,ice,grass,,marsh,marsh,marsh,marsh,grass,,grass,grass,grass,grass,grass,,,,,,,,,sword,,,gem,,boulder,,,,,,,enemy,enemy,enemy,sword,,boulder,,,,,,gem,sword,,,gem,,,,,,,
218,218,12,1,start,grass,endClosed,grass,grass,,ice,grass,ice,ice,grass,,ice,grass,grass,ice,grass,,ice,grass,grass,ice,grass,,ice,ice,ice,ice,grass,,,,,,,,,boulder,,boulder,boulder,,,hammer,,,boulder,,,enemy,sword,,boulder,,,gem,enemy,,boulder,,,,,,boulder,,,,,,,
219,219,25,1,marsh,grass,start,grass,marsh,,grass,marsh,grass,marsh,grass,,grass,grass,marsh,grass,grass,,grass,marsh,grass,marsh,grass,,marsh,grass,endClosed,grass,marsh,,,,,,,,gem,,,,gem,,,,warp,,,,,,gem,,,,,,warp,,,,gem,,,,gem,,,,,,,
220,220,11,1,grass,grass,ice,grass,grass,,grass,ice,ice,ice,grass,,ice,ice,endClosed,ice,ice,,grass,ice,ice,ice,grass,,start,grass,ice,grass,grass,,,,,,,,heart,,gem,,sword,,,enemy,,enemy,,,gem,,,,gem,,,enemy,,enemy,,,,,gem,,heart,,,,,,,
221,221,9,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,endClosed,,,,,,,,,warp,gem,gem,gem,,,,,,,,,enemy,enemy,enemy,,,,,,,,,gem,gem,gem,warp,,,,,,,,
222,222,16,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,,,,,,gem,gem,gem,,,,,,boulder,boulder,,boulder,,,,gem,,gem,,boulder,boulder,,,,,,,,
223,223,10,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,gem,boulder,sword,,,boulder,,,,,,gem,,,gem,,gem,,hammer,,enemy,,boulder,,,boulder,,,,,,,,
224,224,12,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,,,,,hammer,gem,,sword,,,boulder,,,,,,,,,,boulder,,gem,,gem,enemy,,,,,,,,
225,225,9,1,start,ice,ice,ice,ice,,ice,grass,ice,grass,ice,,ice,ice,ice,ice,ice,,grass,ice,ice,grass,ice,,ice,grass,ice,ice,endClosed,,,,,,,,,,,,,,,gem,,gem,,,,,,,,,gem,,,gem,enemy,,,gem,sword,boulder,,,,,,,,
226,226,11,1,start,ice,ice,grass,ice,,ice,ice,grass,ice,ice,,ice,grass,ice,grass,ice,,grass,ice,grass,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,,gem,boulder,,,,gem,,hammer,,,gem,,gem,boulder,,gem,,gem,boulder,enemy,,boulder,sword,boulder,enemy,,,,,,,,
227,227,7,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,,,,,,warp,sword,gem,,,,,,,gem,,,,gem,,warp,,,enemy,,gem,,,,,,,,
228,228,16,1,start,endClosed,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,,,,,,,,,,boulder,gem,,,boulder,,,,,,,,,boulder,,,,gem,warp,,,warp,gem,boulder,,gem,,,,,,,
229,229,13,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,,,,,,warp,gem,gem,,,,gem,enemy,gem,boulder,,,gem,gem,warp,,,,,boulder,,,,,,,,,
230,230,10,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,endClosed,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,,,,,,,,heart,,,,,heart,boulder,,,,,,,,boulder,hammer,,,,sword,,enemy,,,,enemy,,gem,,,,,,,
231,231,12,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,endClosed,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,,,,,,,,,,,boulder,,,,boulder,,,,,,hammer,,enemy,,,,hammer,boulder,boulder,,boulder,gem,gem,hammer,gem,,,,,,,
232,232,12,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,endClosed,ice,ice,,ice,ice,ice,ice,ice,,,,,,,,,,,,,,,,boulder,,,,boulder,gem,gem,boulder,gem,,hammer,,,,,,gem,boulder,,,,,,,,,,
233,233,16,1,start,ice,ice,ice,ice,,ice,ice,grass,endClosed,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,grass,ice,ice,,,,,,,,,,,,,,hammer,gem,boulder,,,,,boulder,,gem,,,gem,,gem,boulder,,,boulder,,,,,,,,,,,
234,234,11,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,,,,,boulder,hammer,gem,warp,,,,gem,,boulder,,,,gem,warp,,,,,,,,,,,,,,,
235,235,10,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,endClosed,ice,marsh,,ice,ice,ice,ice,ice,,ice,grass,grass,ice,ice,,,,,,,,,,,,,,,,gem,,,,,gem,,gem,,,,,gem,,,,,,,,,,,,,,,
236,236,13,1,start,grass,ice,grass,grass,,grass,marsh,ice,ice,grass,,ice,ice,endClosed,ice,ice,,grass,ice,ice,ice,grass,,grass,grass,ice,grass,grass,,,,,,,,,gem,,gem,,,gem,,,,gem,,,,,,,,gem,boulder,,,gem,,,gem,,gem,,,,,,,,
237,237,14,1,start,ice,grass,ice,grass,,ice,grass,ice,grass,ice,,grass,ice,grass,ice,grass,,ice,grass,ice,grass,ice,,grass,ice,grass,ice,endClosed,,,,,,,,,,gem,,gem,,,gem,,gem,,,gem,hammer,boulder,,gem,,,gem,,gem,,,gem,,gem,,,,,,,,,
238,238,18,2,start,ice,ice,ice,ice,,marsh,marsh,marsh,marsh,ice,,ice,ice,ice,ice,ice,,ice,marsh,marsh,marsh,marsh,,ice,ice,ice,ice,endClosed,,,,,,,,,gem,gem,gem,gem,,enemy,,,,gem,,gem,gem,gem,gem,gem,,gem,,,sword,,,gem,gem,gem,gem,,,,,,,,
239,239,23,1,start,ice,marsh,marsh,marsh,,marsh,ice,marsh,ice,marsh,,marsh,ice,marsh,ice,marsh,,marsh,ice,ice,ice,marsh,,marsh,marsh,marsh,ice,endClosed,,,,,,,,,boulder,gem,,,,hammer,boulder,,boulder,gem,,gem,boulder,gem,boulder,,,hammer,boulder,boulder,boulder,,,,,,boulder,,,,,,,,
240,240,12,2,start,ice,grass,ice,grass,,ice,ice,ice,ice,ice,,grass,ice,grass,ice,grass,,ice,ice,ice,ice,ice,,grass,ice,grass,ice,endClosed,,,,,,,,,,enemy,,,,,,gem,gem,,,enemy,gem,,gem,,,,heart,gem,,gem,,,,,gem,,,,,,,,
241,241,6,2,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,endClosed,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,,,,,,,,,gem,,enemy,,,enemy,,,,,,gem,,gem,,,enemy,heart,gem,heart,,,,heart,,enemy,,,,,,,,
242,242,22,1,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,,boulder,heart,heart,,,heart,,,,,,,heart,enemy,,,boulder,boulder,hammer,heart,,,gem,gem,enemy,,,,,,,,,
243,243,15,1,start,grass,grass,grass,grass,,grass,ice,ice,ice,grass,,grass,ice,endClosed,ice,grass,,grass,ice,ice,ice,grass,,grass,grass,grass,grass,grass,,,,,,,,,,warp,,gem,,,enemy,enemy,enemy,,,gem,enemy,,enemy,sword,,,enemy,enemy,enemy,,,gem,,warp,,gem,,,,,,,
244,244,15,1,start,grass,grass,grass,grass,,grass,marsh,marsh,marsh,grass,,grass,marsh,endClosed,marsh,grass,,grass,marsh,marsh,marsh,grass,,grass,grass,grass,grass,grass,,,,,,,,,,,warp,sword,,,,,,,,warp,,,,gem,,,,,,boulder,,hammer,gem,,enemy,gem,,,,,,,
245,245,18,1,marsh,grass,grass,grass,grass,,ice,grass,start,grass,grass,,ice,grass,grass,grass,grass,,ice,grass,endClosed,grass,grass,,ice,grass,grass,grass,grass,,,,,,,,gem,boulder,boulder,boulder,hammer,,gem,boulder,,boulder,,,gem,boulder,hammer,boulder,,,gem,boulder,,boulder,,,hammer,boulder,boulder,boulder,,,,,,,,
246,246,20,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,endClosed,grass,grass,grass,grass,,,,,,,,,hammer,boulder,boulder,gem,,boulder,boulder,hammer,hammer,boulder,,hammer,gem,boulder,boulder,boulder,,boulder,boulder,boulder,gem,boulder,,,boulder,gem,boulder,hammer,,,,,,,
247,247,9,2,start,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,endClosed,,,,,,,,,gem,,heart,enemy,,,enemy,,gem,gem,,sword,heart,,heart,enemy,,enemy,gem,,heart,gem,,,gem,,enemy,,,,,,,,
248,248,14,2,start,ice,ice,ice,ice,,grass,ice,ice,ice,grass,,grass,ice,ice,ice,grass,,grass,ice,ice,ice,grass,,ice,ice,endClosed,ice,grass,,,,,,,,,,,enemy,,,,enemy,sword,,gem,,,,,enemy,gem,,gem,enemy,,,gem,,,,,enemy,gem,,,,,,,
249,249,12,1,grass,start,grass,grass,grass,,grass,marsh,marsh,marsh,grass,,marsh,marsh,endClosed,ice,grass,,grass,marsh,ice,ice,marsh,,ice,grass,grass,marsh,grass,,,,,,,,boulder,,hammer,,,,warp,,,,boulder,,,,,,gem,,,,,,gem,,sword,enemy,gem,gem,warp,,,,,,,
250,250,7,1,start,ice,ice,ice,endClosed,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,ice,ice,ice,ice,ice,,,,,,,,,enemy,gem,heart,,,,,heart,,enemy,,sword,,gem,gem,sword,,enemy,,enemy,,,,gem,,sword,enemy,gem,,,,,,,
251,251,20,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,endClosed,,,,,,,,,gem,sword,,,,,enemy,enemy,enemy,gem,,gem,enemy,,gem,enemy,,enemy,,gem,enemy,gem,,enemy,sword,enemy,gem,,,,,,,,
252,252,13,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,endClosed,,,,,,,,,warp,boulder,,warp2,,,,boulder,,gem,,gem,boulder,boulder,gem,,,boulder,,warp2,boulder,gem,,,warp,gem,boulder,,,,,,,,
253,253,17,1,start,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,endClosed,grass,grass,,grass,grass,grass,grass,grass,,grass,grass,grass,grass,grass,,,,,,,,,gem,sword,enemy,gem,,boulder,boulder,boulder,gem,warp,,gem,enemy,,boulder,boulder,,boulder,boulder,boulder,warp,warp2,,hammer,warp2,sword,boulder,gem,,,,,,,
254,254,18,1,start,grass,marsh,marsh,marsh,,grass,grass,marsh,grass,grass,,marsh,marsh,grass,grass,marsh,,marsh,grass,marsh,grass,marsh,,grass,grass,grass,grass,endClosed,,,,,,,,,gem,,,,,gem,warp,,warp,gem,,,,gem,warp2,,,,gem,,gem,,,gem,warp2,gem,,,,,,,,,